ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckifiy4rm003x3a68yypo9er0,ckifh24r627hy0rc6576pe4hy,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1b144fcd-e9f5-1452-bbba-5e6246fd34de-Y46.jpg?Expires=1608614264684&KeyName=labelbox-assets-key-1&Signature=vNBZWm_j2SkK9rDuAbgPsCkMNzw,"{""objects"":[{""featureId"":""ckifiy3fd00d70ya65y4dgly0"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiy3fd00d70ya65y4dgly0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404182000,1607404262000,10.1,Y46.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiy4rm003x3a68yypo9er0
ckifiybue003y3a68rkn3oogy,ckifh24r727li0rc62b4p9nes,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F06622884-7782-c762-c630-5d872995dabe-Y89.JPG?Expires=1608614264685&KeyName=labelbox-assets-key-1&Signature=y3T2T91weVqaBKahtTxPjgdpHik,"{""objects"":[{""featureId"":""ckifiyaiq039a0zbmdu9bbmfd"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiyaiq039a0zbmdu9bbmfd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404191000,1607404263000,4.889,Y89.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiybue003y3a68rkn3oogy
ckifiyj8u003z3a683v54xfxj,ckifh24r927p20rc6gdbodcjg,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ff8605b80-7384-3963-943f-960e789757ca-Y154.jpg?Expires=1608614264686&KeyName=labelbox-assets-key-1&Signature=DtwEA0uySxqpK9lSC23444_VPDQ,"{""objects"":[{""featureId"":""ckifiyh3i02vx0yco3zfn3ipi"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiyh3i02vx0yco3zfn3ipi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404201000,1607404264000,4.392,Y154.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiyj8u003z3a683v54xfxj
ckifiz1pv00403a68yd5i21dw,ckifh24r927sm0rc6bislgong,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F6ae396fb-b7cf-63bd-2bbc-cff48184638c-Y244.JPG?Expires=1608614264686&KeyName=labelbox-assets-key-1&Signature=dkeOpR6WzgVSKHYT-vdz4XsVGUo,"{""objects"":[{""featureId"":""ckifiz0bs02vh0yam9bi593ve"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiz0bs02vh0yam9bi593ve?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404232000,1607404266000,19.319,Y244.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiz1pv00403a68yd5i21dw
ckifizy7c00413a681yq5oeg0,ckifh24r527eq0rc66eos2mfr,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fe98926e7-4b85-857c-7e44-e47027b59e0a-Y16.JPG?Expires=1608614264687&KeyName=labelbox-assets-key-1&Signature=uj5UK4doLkTE6njdH45DIS8wks8,"{""objects"":[{""featureId"":""ckifizw9l02zn0yambik71esi"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifizw9l02zn0yambik71esi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404267000,1607404392000,19.557,Y16.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifizy7c00413a681yq5oeg0
ckifj07wh00423a68f2r5achh,ckifh24r627ia0rc66u7z9249,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fcfa7d945-2d76-9589-7607-132056eec7f1-Y50.JPG?Expires=1608614264687&KeyName=labelbox-assets-key-1&Signature=f080QvLAaTsNAc6Iw8BmVQTBAbI,"{""objects"":[{""featureId"":""ckifj06kj034p0ycoa1xtcsjv"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj06kj034p0ycoa1xtcsjv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404304000,1607404394483,6.374,Y50.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj07wh00423a68f2r5achh
ckifj14wx00433a681s59ujib,ckifh24r727lu0rc6hmc2flrv,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F615ae7dc-8bec-7453-a312-793bbae4975d-Y92.jpg?Expires=1608614264688&KeyName=labelbox-assets-key-1&Signature=nvt-c4ni15ddmgYz1PWSV0x-QRk,"{""objects"":[{""featureId"":""ckifj132g03ej0y93653j4ttr"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj132g03ej0y93653j4ttr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404322000,1607404396000,5.78,Y92.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj14wx00433a681s59ujib
ckifj2qdn00443a68buwnqogn,ckifh24r927pe0rc6011xasgq,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F3657a6f1-9a99-f96c-ecb4-fd29e4c82bfe-Y157.JPG?Expires=1608614264688&KeyName=labelbox-assets-key-1&Signature=ld_fERQ_p8w4sHOWMcWQNhpp7JI,"{""objects"":[{""featureId"":""ckifj2pcv03ll0ybt7j5oh5ue"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj2pcv03ll0ybt7j5oh5ue?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404397000,1607404511290,4.109,Y157.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj2qdn00443a68buwnqogn
ckifj4lsg00453a68mrnw1s6s,ckifh24ra27sy0rc653k53l66,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F47f7b708-f1d4-7d42-498f-a5b5aeb603f5-Y247.JPG?Expires=1608614264690&KeyName=labelbox-assets-key-1&Signature=jhsGUCEU0Rpe1uBjjsq710rJgFg,{},anniejoshi2000@gmail.com,Brain Tumor,1607404485000,1607404485000,31.024,Y247.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj4lsg00453a68mrnw1s6s
ckifj5auj00463a6813a0u3zf,ckifh24r527f20rc65dhs9wnj,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F8b5a42cd-0bdb-b9c3-2ed8-bcb11a9b899d-Y19.JPG?Expires=1608614264690&KeyName=labelbox-assets-key-1&Signature=y0egFQ-GYc2usO0UjQf0T7Sjinw,"{""objects"":[{""featureId"":""ckifj59qz03sc0yco5r2r2clr"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj59qz03sc0yco5r2r2clr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404517000,1607404636000,5.724,Y19.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj5auj00463a6813a0u3zf
ckifj5p0900473a68xy5m0w0b,ckifh24r627im0rc69u6a472u,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F0eaa7653-4c1d-713d-9384-ada0ea0c96a0-Y53.jpg?Expires=1608614264690&KeyName=labelbox-assets-key-1&Signature=4j9aWRJx8eRIyKBORkTKVph057Q,"{""objects"":[{""featureId"":""ckifj5hhy03t00ycoan8vhzi3"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj5hhy03t00ycoan8vhzi3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404535000,1607404637041,5.162,Y53.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj5p0900473a68xy5m0w0b
ckifj5zoi00483a68976crvt0,ckifh24r727m60rc6b3c0a7i5,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ff4716d14-d7fd-cb23-8659-6e4f6c9805e9-Y96.jpg?Expires=1608614264691&KeyName=labelbox-assets-key-1&Signature=RtHHDNEHXsTDItKzHSfdRQftN3o,"{""objects"":[{""featureId"":""ckifj5xva04au0zbm4rbf7v3a"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj5xva04au0zbm4rbf7v3a?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404549000,1607404638000,18.893,Y96.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj5zoi00483a68976crvt0
ckifj6cti00493a68o3p74mze,ckifh24r927pq0rc66ac25aid,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F3aee899b-e058-6cbd-fae0-dd01959a7e3e-Y160.JPG?Expires=1608614264691&KeyName=labelbox-assets-key-1&Signature=0srDqFNlWgVMdHssJ4Z86Ld9k0w,"{""objects"":[{""featureId"":""ckifj6bts01ha0ya67gb9h2bt"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj6bts01ha0ya67gb9h2bt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404566000,1607404639000,5.918,Y160.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj6cti00493a68o3p74mze
ckifj6kql004a3a68pfmznito,ckifh24ra27ta0rc65wfvbyci,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F862802dd-254d-c2c3-ed74-268bca00cada-Y250.jpg?Expires=1608614264692&KeyName=labelbox-assets-key-1&Signature=ZliOGwU7PNzg--HC-r3MqCuXyNo,"{""objects"":[{""featureId"":""ckifj6jdc03vq0yamhar8hmq0"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifj6jdc03vq0yamhar8hmq0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607404576000,1607404640000,5.877,Y250.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifj6kql004a3a68pfmznito
